N,TPS,TPS_AT
512,92169.31638793086,91164.00460427294
1024,71234.7893301192,79380.60114934733
2048,50572.65695514358,54715.786188435544
4096,32430.858635001754,35971.87904522699
8192,17361.50794161765,25993.097601696954
16384,12752.643880164367,14628.059772735221
32768,7731.761842320846,5434.83559655544
65536,5372.1984943908155,4326.762041939833
131072,2293.1101032066663,2719.371918188532
262144,1280.3934833685241,1485.8832348324854
524288,707.4129530503611,843.7750815018901
1048576,372.62226816779463,461.07882907137656
